"@griffmiester no exchanging for me, my laptop hasn't arrived ",NEGATIVE
"@grum WAH I can't see clip, must be el-stupido work filters. Can't wait 'till I get a 'puter. Something else 2 blame ex 4. He broke mine ",NEGATIVE
@Hail_Mary_Jane Did you know Obama id signing a new bill to give the FDA cntrol of the tabacco industry. no more flavored dutches ,NEGATIVE
@hammett I wish I could have time for my xbox  project all tied,NEGATIVE
@hellivina I miss 'em too. ,NEGATIVE
@hemanshujain - My facebook friends were pissed with my tweets ,NEGATIVE
@Henkuyinepu it's overrated ,NEGATIVE
@heybonnie they didn't play vegas at the sydney show last night either ,NEGATIVE
@hillaryrachel oh i know how you feel. i took a leap of faith and asked Taylor Swift to be my BFFL ... she didnt reply ,NEGATIVE
@Hollywoodheat I should have paid more attention when we covered photoshop in my webpage design class in undergrad ,NEGATIVE
@huntermoore I don't want him to ever punch me.  ,NEGATIVE
@hyperbets i hope this doesn't last too long.  i feel miserable!,NEGATIVE
"@ian_si I stick to main roads. That said, I just lost my ipod while jogging.. too dark to find it. Rather upset ",NEGATIVE
@iLoveLyci lol i said the CAVS deserve to be in the finals.. but thanks for banging on me anyways ,NEGATIVE
@ImajicArt 3 month cancer battle. ,NEGATIVE
@ImCirocObama late on Mirror?????? when did u tweet that.. and def not!!!! I am gettin tired tho... ,NEGATIVE
@ImCirocObama on W. Northrup....but its pretty much all gone  lol,NEGATIVE
@imraw88 Lebron is just the next Dominique Wilkins with the rate his teams are performing in the playoffs....or worse next Ewing...sad ,NEGATIVE
"@insomniacgames ohhhhh why, why those codes are given when I am at the office, I say it again I need a PSP to use Remote Play ",NEGATIVE
@j0ames meee!... too bad I live in Sydney! Make down under your next trip ,NEGATIVE
@jacobsummers Sorry  tell them mea culpa from me and that I really am sorry.,NEGATIVE
"@jaimelondonboy A hay fever suffer liking summer, I need to take what you take. I've not looked forward to summer for years now. ",NEGATIVE
@Jalen_Rose what u think about ur boy LeBron dipping after the game not sayin' nuthin 2 Dwight r the other Magic players? Ugh! ,NEGATIVE
@jamie_oliver lol Jamie..can you do it soonish tonight..cause i waited hours last week and fell asleep..and missed out  it's 7pm in Sydney,NEGATIVE
"@JaXboxChick77 I'm afraid if I tried that, I'd lose my job.  Or get molested.",NEGATIVE
"@Jay_F_K im pissed, i cant find my ipod ",NEGATIVE
"@JayBeeStarsky  i think this would all be much easier if someone would just GIVE me a car, but oprah hasn't returned any of my calls ",NEGATIVE
@jazred87 i told you if I caved I'd end up abusing it... much like I do Facebook. It's because I don't have any real friends ,NEGATIVE
@jessgirl I still feel like crap. The fever is alive and well. ,NEGATIVE
@jillianfish tweet something damn it!  and hang out with me please? ,NEGATIVE
"@joannasaw I am too  Think it might be something in the air today. I want to go shopping. Specifically, to yours! Coveting pretty things.",NEGATIVE
@joannasayswhat  My old phone doesn't have a sim card.,NEGATIVE
@JoDunbarxx back to standard old rainy England ,NEGATIVE
@jokerrrr It stillllll hasn't arrived ,NEGATIVE
@JonasAustralia absolutely nothing. like watching JONAS on youtube and homework ,NEGATIVE
@JonasAustralia I have to wait till next week.. I get paid on monday. ,NEGATIVE
"@Jonasbrothers Hey guys, what happened to your YouTube account!?  It says it's suspended.",NEGATIVE
@jonasbrothers http://twitpic.com/6q1om - OMG the Jonas´s youtube page is closed now      why?,NEGATIVE
"@JonathanRKnight I hate the limited letters,too.Hope you and the guys are fine?I pray for my dog,she�s not well ",NEGATIVE
"@jordanhowell lol only a PSP, had a game boy but my cousin lost it  ;",NEGATIVE
@joshalexanderr fair enough. i havent had those in ages. now i want mcdonalds hashbrowns damn it ,NEGATIVE
"@joshuadejong Don't know, there still seem to be problems on Xbox LIVE after the maintenance yesterday. ",NEGATIVE
@JTalk100 Hope your headache stop soon.I'm about 2 die....  I miss MaryJane so much. That was my boo! Lol,NEGATIVE
@julieitis I'm sad Facebook won't just let me have kate.southern.    Must come up with new name.,NEGATIVE
@JustynaSaid Your iPhone got shipped out but Apple but a hold on all orders til Friday anyways ,NEGATIVE
@kaeeeep yeah! i know! it was horrible!!!! ugh. saddening. ,NEGATIVE
@Kal_Penn I am so sad  Kutner was my favorite of the new team!!,NEGATIVE
@karriedaway not good  cavs lost. ughhh.,NEGATIVE
"@katebornstein which is pretty anti memorial tattoos   but for all but the strictest, there's no official BAN, just disapproving family",NEGATIVE
@kbonded I kno right! I really want'd LeBron ,NEGATIVE
"@KelleyRowe hey, you remember that time we used to be friends?? 0"";""@daniela_95616",NEGATIVE
@kevinprince I couldn't buy any '#openhacklondon' for you because you can't even afford one   Woe!,NEGATIVE
@khlovess22 imma check it out when I get home. my school blocked youtube ,NEGATIVE
@KHLOVIS I wanted CFA breakfast today but the car place took too long so I had to settle for McDonalds ,NEGATIVE
@Kianasaurus - Bear just crunched my leg ,NEGATIVE
@KidFco0L LMAO my throat hurts... Man I told myself I wasn't gonna come back from vegas with an STD rhis trip ,NEGATIVE
@kiki_huggles i wana go back to london tooooooooo ,NEGATIVE
@KING5Seattle I wish there was no rain! I'm hosting a party and at 5 am this morning I had to hurry up and get it set up indoors instead ,NEGATIVE
@KourtneyKardash yup night workouts r the worst but unfortunetly my work schedule only allows me to go at night  its tough!,NEGATIVE
@kuuchuu He was also in Sydney too!!  ,NEGATIVE
"@KWEE79 HOW ABOUT NO SCORE, GIRL LEBRON LET US DOWN ",NEGATIVE
@labelsnotlove   my home town. My mammy called all depressd.  Pls explain y a parent let their 8yr old child walk alone? Hello? Its 2009!,NEGATIVE
@Lakers girls better do something amazing atthis parade!Most likelythey will just ruin thebeauty thatis goinon  unfortunately they SUCK!!!,NEGATIVE
@lakersnation Is this a joke?  I can't find them ,NEGATIVE
@lakersnation LOL. I can't DM you about the tix if you're not following me.  Silly twitter!,NEGATIVE
@lamilondon its reggae night @ sway lil sis I'm sad  Grrr. @mightyxtra can u let me know these things in advance lol,NEGATIVE
@LariiTran OMG!! Where's the trailer? I can't find it on youtube. ,NEGATIVE
"@LaurenConrad The Hills wont be the same without you Lauren,I am in sydney,Australia and I think I will stop watching ",NEGATIVE
"@LEAFSFAN71 I'm just fine, I'm here with a friend. Her mom is in the late stages of cancer ",NEGATIVE
@leehopkins ok you guys are just too adorable! You should have given us notice so we could have maybe met you in Seattle! ,NEGATIVE
"@leilaanasazi: I'm sure lots of that studio equipment was collected analog stuff that can't be bought anymore.    seriously, condolences.",NEGATIVE
"@lenesha but Im not feeling well, mommy... ",NEGATIVE
@LeoWolfe PS. I was just trying to talk to you on facebook but you ignored me! ,NEGATIVE
@LesleyLambert I'm hurting for a java   home brew or starbucks?,NEGATIVE
@lewisusher na  not till we drive Sydney to Bris Vegas the week after  gay work!,NEGATIVE
@lilbucknuts41 not an option ,NEGATIVE
@limbecky I'm doing the time warp without you and am sad. ,NEGATIVE
@Lindsey_ I was very bummed to hear Obama did this ,NEGATIVE
@Lisa_Sparxxx whats with the Lakers and buttery fingers in the last minute? The really pissed me off ,NEGATIVE
"@LisaP RIP Farrah Fawcett omg I didn't even know she had cancer. That is very sad news, she was a beautiful woman and actress ",NEGATIVE
@LittleLiverbird DAM it was to cure your hiccups...altho I feel slightly guilty....... type in scary maze game into youtube! SORRRRY ,NEGATIVE
@LizChavez I can't set my feet on the ground. The missing eyelid people might get me!  ,NEGATIVE
@lizhodgins I heard your moving to Sydney next year im not happy ,NEGATIVE
@lolitariot oh no  hope you're not getting sick too!,NEGATIVE
@LondonDiva Yiikes did you think so? I've not found him funny in years ,NEGATIVE
@londonerin26 When were you in la? Bad news! I have to work on the reunion ,NEGATIVE
@Lowjacker twitter top trends pisses me off. Oprah and the other tv celebs totally ruined twitters vibe. ,NEGATIVE
@loytoy90 My friend Bryce. He has cancer ,NEGATIVE
@luke01688 That's my exact Starbucks drink. And there is no Starbucks to be found... ,NEGATIVE
@LUVYATEAMEDWARD Is there a site you can watch it besides Youtube? Im behind a firewall at work. ,NEGATIVE
@lvesckmelody .......i  watched the previews that they've been playing way too much.... it looks really bad!! Stop watching it.   haha ...,NEGATIVE
@mamasvan lol - nope! but i did have complete #camerafail ,NEGATIVE
"@mangaaa I hope they will increase the capacity fast, yesterday was such a pain. Got the fail whale +15 times in 2 hours.... ",NEGATIVE
@MarcScottEmery type their names love... whats going on with u and seattle? what the eff! they are making pot a bigger issue than it is! ,NEGATIVE
@MarcusMims wow i didn't get an ,NEGATIVE
"@Marge_Inovera I tried tweetdeck once and I hated it with a passion. Or it hated me, I'm not sure... ",NEGATIVE
"@MaryBethune oh no! with everything that happened today, i forgot we were going dress shopping for the opera tomorrow. ",NEGATIVE
@marykatherine_q i know! I heard it this afternoon and wondered the same thing. Moscow is so behind the times ,NEGATIVE
"@mattmacdonaldis epic loss  I was disappointed in LeBron, he just couldn't sink anything in the second half.",NEGATIVE
"@mattress i had my ipod to take notes, i just have such a short attention span I forgot by the time my haircut was done. ",NEGATIVE
@maxime68 @megelder But! I'm useless if I don't sleep  It's not fair! I want all the fun as well!!!,NEGATIVE
@McCainBlogette what's bothering me the most are the RNC Convention images stuck in my head: the crowd mocking Obama for his com. service ,NEGATIVE
@mcdonalds being a fatty. ,NEGATIVE
@McFlyingGirl aww...you fell off your bed??  i sorry....my mom has Oprah on...*eye roll*,NEGATIVE
@melissaohh yeh. he had cancer didnt he? ,NEGATIVE
@miamiiboii dead @ yu gettin on wen im leavin ,NEGATIVE
@michelletripp Don't be too bummed. Saw it @ IMAX Sydney (largest in the world) ;,NEGATIVE
"@MillyAye Short Stack are on tour - playing Sydney, Melb and Adelaide - no perth ",NEGATIVE
@Miss_Kookie  im good mad my CAvS lost ,NEGATIVE
@MissSarcastic Youtube won't let me watch the vid for some reason ,NEGATIVE
@MissSydneyJ ahhhghhh..  they dont dance no mo all they do is dis.,NEGATIVE
"@MissyatWSU Why?  Seeing sad for you, Obama friend, and one whose the flames of liberalism power your objectives..  ",NEGATIVE
@MKoenigsberg  don't be a meanie! it doesn't matter the weather out when i could go tanning anytime in a cancer machine!,NEGATIVE
@mmitchelldaviss My Xbox Live isn't working either ,NEGATIVE
"@modernmod yeah, last year we had to put Lucky (a rescue) to sleep due to cancer as well.  Very sorry to hear about Benny @AdamSchwabe  ",NEGATIVE
@mrhankmanthe3rd Hoping they do an early upgrade program again or i'm going to be even longer without an iphone ,NEGATIVE
"@MrJRGregory Im 20 - believe me, I've tried! I'm just too ginger! Freckles join up on my face - that's it!  get it out a bottle cancer ...",NEGATIVE
@mrsaintnick hey! i'm leavin in the morning... ,NEGATIVE
@MusicSnob75 I want starbucks and have no time to stop before work ,NEGATIVE
@mykele sayyyy whaaaa? I wasn't invited... ,NEGATIVE
"@Nahrain yeah, the torturer (Lynndee England), she's another sick puppy. ",NEGATIVE
@NASA   NASA managers have decided to postpone the launch of space shuttle Endeavour due to the hydrogen leak.  ,NEGATIVE
@nasalcrooner Envy you rascal.. I even missed out the Iron Maiden concert in Bangalore. I was in US then ,NEGATIVE
"@nasamuffin Poor you...Gina doesn't let me sleep at all, let alone on her arm ",NEGATIVE
@nattysweetie jealous i was stuck inside  hows london? xxx,NEGATIVE
@naughtyhaughty I had on my page for sooooo long!!! Until it got deleted  Sad day in history,NEGATIVE
@nchokkan https://www.mycomicshop.com/search?TID=395031 But all says not in stock ,NEGATIVE
@nenasayshi sooo i missss youu! ,NEGATIVE
"@nick_carter Aww Nick!! I like your hair longer, why did you cut it off?  Break. My. Heart.",NEGATIVE
@nick_carter I will wait for you at fanclub chat.. even tough you're not my favorite ,NEGATIVE
@nicolerichie I cried so hard when Matthew died ,NEGATIVE
@nicolerichie yes! we had the VHS. i cried when the old man died ,NEGATIVE
@ninaland Nightmare..the worst thing about following you is all the great locations you mention. And I’m just stuck here in sunny London ,NEGATIVE
"@NoelBajandas  Mira, I can't come to class...  I have a fever...   gonna stay in bed....  ....  Next week?",NEGATIVE
@NoLoveInTheCity Morning Princess....I couldnt find your youtube..i was sad ,NEGATIVE
"@Noufah wanasa , I wish I can have lunch at home  I usually be there at 7 pm or later :S",NEGATIVE
"@nrg07 i knooww.. i once watched marley and me and oprah at the same day, and i sick of crying ",NEGATIVE
"@Nusretnina I know how you feel, it had the same effect on me!! Its the 3rd anniversary of my mums death to cancer tomorrow   xx",NEGATIVE
@oanhLove I hate when that happens... ,NEGATIVE
@ObamaNews Your pages are being redirected to nowhere.  ,NEGATIVE
"@octolinz16 It it counts, idk why I did either. you never talk to me anymore ",NEGATIVE
@OfficialRandL when is the announcement? i stayed up late last night ,NEGATIVE
@OhRikki lmao. I dont wanna be the official child molester of twitter though  Obama already stole that title from me :/ Fuckin Jagerbombs.,NEGATIVE
@onehunnidt Amen to that. I hate the Lakers so I really hope Orlando takes it cuz the Cavs lost it ,NEGATIVE
"@Oprah Miss you, no twitter ",NEGATIVE
@oprah Tyler Perry was a first time voter?........ Australia is wayyyy behind in Oprah eps. ,NEGATIVE
@parkerbrookie :yeah it definitely doesnt work  i was hoping it was like a secret # that could transfer you to Obama or something..,NEGATIVE
@peterfacinelli i was going to go to the twilight talk in sydney cause u were there. im not allowed stupid parents  your the best actor!!,NEGATIVE
@Polkadotperla sigh..... broken dreams    there's alot of obama look alikes!!!!!!!! it's still possible!!!! lol,NEGATIVE
@Poohpot lmao im sorry poohpot i ate it all! ,NEGATIVE
@pratama Same iMac came out $320 more in Indonesia than the States. ,NEGATIVE
"@praxxis To each their own though - I'll stick to PC/XBox360 gaming, Wii makes me sad these days ",NEGATIVE
@pricelessrock  my fever is gone!!! Now I'm just trying to get my energy back...I sweated and coughed so much I'm drained ,NEGATIVE
@PrincessSuperC Cavs down by 20 3 mins left... just in case u arent watching.. its over for Lebron ,NEGATIVE
@pspaddict007 i dont wanna be in the club! ,NEGATIVE
@psprkl @sdoyon It's bad for their little baby ears ,NEGATIVE
@QuanDotCom I miss mine too! ,NEGATIVE
@QueenB_212 @lalavazquez your moy is so sick on her bday  high fever I think I might take her to the ER,NEGATIVE
@qweendassah no...he's still miss'n... ,NEGATIVE
@RachelCmrn I don't like goodnights ,NEGATIVE
@raczilla I guess this means no Cavs championship T shirt from @Dewiel ,NEGATIVE
"@radsnowgirl Man, now I feel so sorry for the nice guy full of prostate cancer ",NEGATIVE
@razzman Hmmm...Lebron vs. Kobe shattered. ,NEGATIVE
@realjohngreen  i wish i lived in sydney or melbourne,NEGATIVE
@RealKidPoker You're in Wolverine?! Now I know I'm never gonna receive a Twitter reply or get to meet u during my Vegas trip this year. ,NEGATIVE
@Rhyanath Oh... sorry to hear that.  Cancer is a nasty thing.  Sounds like it's going to be a difficult few weeks for you. ,NEGATIVE
@ricochetsrapid sorry buddy... I haven't been on facebook  hope things get better,NEGATIVE
@RiskyBusinessMB wish u guys were gonna be in vegas next weekend ,NEGATIVE
@rjman23 waiting for the iPod touch 3.0 jailbreak for pc to come out....itouch4life said it's not gonna be out today ,NEGATIVE
@rmilana headache.. worst thing in the world *hate it* ,NEGATIVE
@RobHolladay it looks like lebron is going home ,NEGATIVE
@Rocker182 Sweet. No better game to be able to play anywhere than that. Too bad I don't have my PSP on me today. ,NEGATIVE
@rockstardriver bummer i wanted to meet u in seattle ,NEGATIVE
@rorschach_xxx Poor Mavs. And Yao's out  Makes the Lakers' job easier. #Pity,NEGATIVE
@Rove1974 @Pink is our hero too! Love her! Wanna go see her in Brisvegas again but sadly my bank balance wont let me ,NEGATIVE
@RubyRose1 prop 8 didn't pass... again? OMG why does it even have to go to a vote. Obama should just work his magic? ,NEGATIVE
@rumblepurr lol.. wish they understood daylight savings has ended though and breakfast is an hour later  They keep waking the kids up too,NEGATIVE
"@RumLover An empty rum barrel is a sad rum barrel. *shakes head* the horror, the horror.  ",NEGATIVE
@RumLover No! u supposed to be my date ,NEGATIVE
"@RyanSeacrest is it just me, or she hates anoop. i mean seriously, she's kinda mean to him. ",NEGATIVE
"@SallytheShizzle  poor salsal *HUGS* i get headaches from my short sited..ness, when i dont wear my glasses and try focus long distances.",NEGATIVE
@sanasaleem should have turned me into muffin ,NEGATIVE
"@sanasaleem Since when? I'm officially broke, everyone knows that ",NEGATIVE
@sanasam im not  icant afford it.,NEGATIVE
@Saraa_xD What I TRIED to say was 'it seems like the people of Facebook don't agree'... I guess I fail  -cries-,NEGATIVE
@SarahAMurdoch tahnee and lola are defs my favs! Im an addict and have to get my hit from youtube though- apt block doesnt have cable!! ,NEGATIVE
@SarahCowan my doctor told me to stop caffine. I'm like a tea ,NEGATIVE
@SarahReedSC treaty isn't defined ,NEGATIVE
@SeattleRealEst8 439 calories,NEGATIVE
"@SeattleRoll meep yeah.  hope she can tolerate the operation. so big, it shouldn't be easy.  ",NEGATIVE
"@seattlewire, I want to keep following u, but all the repeated tweets u do r outta control! ",NEGATIVE
@sebr get a ticket? North Sydney Council left a parking turd on our car today too ,NEGATIVE
@selenagomez i'm so sorry the youtube video you accidentally deleted was the dance video one   i was just about to watch it again...,NEGATIVE
"@seriog tried, it allows only chars, numbers and underscore  I'll go with jankowarpspeed",NEGATIVE
@shalin99  I knw yar... I hated it too... its a big headache ... m also very tired... still have one whole year to go... ,NEGATIVE
"@ShantiSaha ugh now I feel retarted, and jayz is gonna be at tao and diddy is gona be vegas too fight nights are so fun  oh well",NEGATIVE
@Shari58 Still got the fever ,NEGATIVE
@shaundiviney hey radio staion the 101.3 one dnt work for sydney  it just flick 2day fm playing im on a boat,NEGATIVE
@shigirl2224 aww sorry ur feelin sick still hun.  i wrote ya a comment on facebook a few hrs ago-didya get it?i gotta b at gym by 9am  ...,NEGATIVE
@sickathanavg know how that goes. How old is your son? I have baby fever. I get it every spring  my nephew has given me the worst case.,NEGATIVE
@simondoggett I would like to install iphone 3.0 but phone is with the insurance company  with a huge crack in the screen ,NEGATIVE
@SimoneKali Get me an autograph and shout out! You have to record it though. My computer is dead so I can't listen. ,NEGATIVE
@sjtryon hey. Quick Q.  What was the iphone general gps/map app you recommended?   Totally eludes my feeble brain at the moment ,NEGATIVE
"@skybits Thanks! Link won't work on my 3yr old very-much-not-an-iPhone Phone though, sadly. Rationing last 20 pages of novel ",NEGATIVE
@slewlakers that's was I was thinking  shit hope he does!,NEGATIVE
"@SongzYuuup the Cavs arent doing their job offensively...cant win, if you dont make shots..i think its a wrap ",NEGATIVE
"@spikezezel me dislikes, idc abt 'sweet home alabama' being ripped off, but the 'werewolves of london' ruining makes me sad ",NEGATIVE
@SportsfanPJ fudge. -__- i missed it. i would have re-told him my story about us meeting him in Vegas ,NEGATIVE
"@spryken ah, I'm so sorry it  I played a game of PSP with my friend tonight, and returned a while ago.",NEGATIVE
@StaceeyLeigh He lives in Seattle I think  TOO FAR AWAY,NEGATIVE
@starbucksapron just always really awkward...we just don't have anything to say to each other evidently. ,NEGATIVE
@starbucksapron NOOOOOOOOOO! the one i was happy to hear about is now taken away ,NEGATIVE
"@starbucksapron we got an email from Igor, but have to decline our logos ",NEGATIVE
@starbucksqueen I'm sorry ,NEGATIVE
"@startonomics: @vishnupsp oooh, dowry is another topic we cud debate 4 days, and end up confused. i failed miserably in all my attempts. ",NEGATIVE
"@Stefter I wish. I was going to walk to Starbucks, but decided to just make some.  mediocre coffee.",NEGATIVE
@stephenkruiser I'm so sorry to hear about your dog ,NEGATIVE
"@stephenkruiser I'm so sorry to hear that.  It's always sad when we lose those close to us, as we loved them.",NEGATIVE
@stephenkruiser So sorry to hear about your dog. ,NEGATIVE
@stephenkruiser that's horrible  sorryto hear that.,NEGATIVE
"@stephnewby there is a virus going around  congestion, throw up, ",NEGATIVE
"@stereoqueenbee ugggh, I feel you. I'm getting sick now too, burning throat, feverish  BOOOOO",NEGATIVE
@Steve_Buscemi the weather in Canada is freezing ,NEGATIVE
"@sudam08  yes, someone hasn't been reading my posts properly  ",NEGATIVE
@sugarlandmusic we were second to starbucks  slow down on the clues so we can get back!,NEGATIVE
@superfro432 we came in second. No vegas for us this year ,NEGATIVE
@supersport I miss my buddy  ill be in NY on the 25th,NEGATIVE
@suzieqjenny what??? No more iPhone??? Are you crazy??? ,NEGATIVE
@sweeetnspicy hiii im on my ipod...i cant fall asleep ,NEGATIVE
"@sweetbaboo1979 Have 2 -Angel is our old gal, nearly 11 and Sadie is her daughter. Angel's age catching up 2 her-cancer,joint failure  ",NEGATIVE
@SweetSoaps OMG OMG!!  Good luck!  I've been through the Oprah process myself but it ended in disappointment. ,NEGATIVE
"@syamira723  i really wanna watch that, but my dad is watching oprah! ",NEGATIVE
@sydneyfamous well i thought i was goona lose my job b/c my boss just kept yelling at me today ,NEGATIVE
@taptam_76 I can't...the Blackberry is a work perk so if I move to an iPhone they won't pay for my bills ,NEGATIVE
"@taylorswift13 @selenagomez @ddlovato Please pray for my friend's dog Mikey, he may has cancer ",NEGATIVE
@taylorswift13 please come back to australia taylor!!! i missed going to sydney concert as i was sick with bronchitis ,NEGATIVE
@tea oh! i'm so sorry  i didn't think about that before retweeting.,NEGATIVE
@technologyfr8k no sadly I don't have an iPhone ,NEGATIVE
@teefury Not seeing it. The Facebook preview? looked all up and down your body.... of your web page  Still nvr got shrt U snt. BURROWISH ,NEGATIVE
@TerrenceJ106. U should have told her and that voice box gone b bad 2 if ur ass keep on smokin them cancer sticks  lol,NEGATIVE
@ThaStevieG but what I really want is my old bass back ,NEGATIVE
@the8333696 no chance of that here! YouTube and ALL networking sites are blocked.. Can't even get onto flickr at work anymore ,NEGATIVE
@thebig0  how can you dislike obama? he likes mustard! and hamburgers! and basketball!,NEGATIVE
@thecoolestout Ehhh don't. Weather's gonna take a turn for the ugly tomorrow ,NEGATIVE
@thecoolestout Ha the sun's already gone ,NEGATIVE
"@TheDCD Heheh true. But the bulk is PS2, really. Sorry, no Xbox. ",NEGATIVE
@TheEllenShow Josiah Leming's mom lost her battle to cancer yesterday  Such an amazing woman. I hope you will have him on your show again.,NEGATIVE
@TheiPodKid that ain't fun ,NEGATIVE
@therealnph Twitter hates us both then.  ,NEGATIVE
"@thilanwij omg dudee, i didn't saw your i.m on facebook! so sorry  anyway, back at cha with the hi!",NEGATIVE
@thisishanasays I MISS YOU SOOOOOOO MUCH ,NEGATIVE
@TiffanyTran i sure am tiff... but now the fever's gone only cough and running nose.. sigh  i wonder if wendy's sick...,NEGATIVE
"@TikkaMadsen @gogomago what are you two up to?  Ah shit, Miguel's gone?   I wonder if he blames Obama for Twitter, LOL...",NEGATIVE
@TJ_Sopher damn right - the grill is always open down here ,NEGATIVE
@TKayla Beware.  Atlantic City casinos are not nearly as generous as those in Vegas.  Even the Enchanted Unicorn ate all my monies ,NEGATIVE
@tommcfly back to England? South America will miss you  please come back soon,NEGATIVE
@tommcfly brazilian fans are jealousy because of what you talk about Chile Tommy ,NEGATIVE
@tommcfly doesn't has it to sell in Brazil. I'M CRYINGGG! ,NEGATIVE
"@tommcfly I already miss you guys! One day you will come back to Brazil, won't you? ",NEGATIVE
@tommcfly ooo starbucks. damn for me not having radio 1 on though ,NEGATIVE
@tommcfly south america will miss you!  and brazil is already missing ,NEGATIVE
@tommcfly that youtube link isnt avaliable in england  Xx,NEGATIVE
"@tommcfly Tooom, come back to Brazil ",NEGATIVE
@tommcfly Why we didnt have meet and greet in Brazil? The videos in argentina are making me so sad  It isnt fair..,NEGATIVE
@tommcfly you've made me want a starbucks frappuccino  that's just cruel,NEGATIVE
@TVreeland Aww Denver Nuggets.. you tried  Better luck next time. Darn Lakers.,NEGATIVE
@TweetRamona too bad it's in seattle.. ,NEGATIVE
"@una_avion2010 Sorrry, I'm doing like 29823782 different things. Kevin Jonas' Girlfriend ",NEGATIVE
@uncleweed down in Seattle for the weekend will have to miss Canucks Outsider  Will try and tune in though!,NEGATIVE
@uniquebritt is talking crap to me cause the lakers won thats not even fair!!! they cheated...lol ,NEGATIVE
"@untrainedninja I use tweetdeck for my mb while I use tweetie for my iPhone but once I get stuck in API he'll, both apps don't work. ",NEGATIVE
"@vene2ia ...not yet unfortunately, another few weeks I've been told  How are you? I've been a little bit busy with my latest project.",NEGATIVE
@VerseTheVillain No problem! Sad thing is I can't listen to it 'cause my phone won't load the player  is it in YouTube form or will it be?,NEGATIVE
@vickytcobra i'm sorry your day wasn't so good  does it make you feel better to know you're beating oprah on ms twitterworld?,NEGATIVE
@Vicstar   Game's over.. Screw the Lakers,NEGATIVE
@vishnupsp sob...sob...  wish i were there too mate....!,NEGATIVE
"@vishnupsp yea man, Missing #bck5 really hard.  I am at Ma College of Engg, Kothamangalam, what do you do..?",NEGATIVE
"@wehadatime If you figure it out, I'll co-author a book with you.  Sadly Oprah likely won't let us on her show. ",NEGATIVE
@winggato no free comp lol ,NEGATIVE
@winstano the new psp looks horrrrriiiiid ,NEGATIVE
@xcaix I am suffering with hayfever today  dam you pollen!!,NEGATIVE
@xerocint Nice. I wish I hadn't updated my PSP's firmware. ,NEGATIVE
@youngobama ok baby! damn son just ate the last piece  sorry,NEGATIVE
@ZacBriley ouch harsh lol well then just reply to me on facebook? or dont even talk too me ,NEGATIVE
"@zarigee i got mcdonalds, surpisingly its not a popular drunk food option.  its sucks that all diners aren't 24hrs here anymore",NEGATIVE
@ZRHERO Yeah and yeah. But i cant go on it atm cause the xbox is in my brothers room and hes locked his door cause hes out ,NEGATIVE
*Sad news for the ABC Action News family* Gary Papa passed away today from Cancer.......... He'll be missed! ,NEGATIVE
/me has headache ,NEGATIVE
#3 woke up and was having an accident - ,NEGATIVE
#3turnoffwords ,NEGATIVE
"#Cavs lost, Lebron may be the king but he needs more help from his people!  worst day ever.",NEGATIVE
#haveyouever wished microsoft never had to update xbox live? i'm so sad i can't play cod4 live. ,NEGATIVE
#inaperfectworld i would have enough money to buy tickets for the jonas brothers and taylor swift concerts ,NEGATIVE
#nasa #shuttle endeavour launch scrubbed.  engineers unable to fix hydrogen leak. What?! (via @ryantxr) crud ,NEGATIVE
#shaundiviney#bradiewebb... ...dang it.1st sydney show ss sold out..my driver didnt get ticket  ..,NEGATIVE
#xbox live is down  o well i guess i will jus have to play my ps3 then,NEGATIVE
06:38 to London Liverpool Street. A bit of time to sort my photographs and to start reading Dot Robot. Didn't find time for a coffee ,NEGATIVE
123 more days until i get to see Taylor Swift in concert...thats way to long ,NEGATIVE
20 mins from home and i owe john 3 shots cause the cavs lost ,NEGATIVE
28 days without rain in Seattle. That had to end... today ,NEGATIVE
"2morrow will be day one of no smoking, don't expect to last long, Thank's a lot @barackobama 4 taking my one joy and doubling the price ",NEGATIVE
5:30am I'm fuckin tired... Up for more than 24 hours straight no naps  gnite for now Vegas  http://twitpic.com/7w83x,NEGATIVE
"6:39am: getting ready to go to school. i'm looking for my PSP though, i can't leave the house without it. ",NEGATIVE
8 from 8. England are heading for defeat ,NEGATIVE
"A bit of poker tonight, 45 man $6.50 SNG, I came in 4th.  Trip to vegas next week might not happen ",NEGATIVE
A colleague from Thailand I've worked with many times and has been suffering from cancer passed away last night. Crying on train. ,NEGATIVE
A killer headache put me to sleep earlier  and now I am up ,NEGATIVE
"A king sized bed is nice but sad and lonely with no hubby, puppy, or kitty   I am over this whole conferenceing thing.",NEGATIVE
A word of caution for would be McDonalds free coke cups collecters. The glass is not the same color on each cup. We have brown and purple ,NEGATIVE
About to lose a respected friend to cancer ,NEGATIVE
after seeing Ronan's latest update : I wish I was in London right now ,NEGATIVE
Ahh! I wish I hadn't had McDonalds yesterday... its not good for the skin ,NEGATIVE
"All good Xbox 360 news from E3, but I'm bummed that we have to wait until fall for the NXE updates ",NEGATIVE
"all ready 4 hospital in the morning, may the cancer fight begin ",NEGATIVE
Allergies sucks sometimes. Theres a super adorable 9 month old beagle named Sydney hanging out with my roomie and his friend. Can't pet. ,NEGATIVE
almost freaking out cause of this damn headache ,NEGATIVE
"Also0"";""please",NEGATIVE
"and before shopping im going to visit my best friend...He has blood cancer since october  i miss him so much, but we talk everyday",NEGATIVE
And somehow I still end up in this place ,NEGATIVE
